Actual,Predicted,Euclidean_distance,Cos_similarity
False,False,144.60977,0.6428202688694
False,False,148.0963,0.5796116292476654
False,False,96.77432,0.532794713973999
False,False,98.2665,0.5574690997600555
False,False,106.57325,0.49306970834732056
False,True,64.58063,0.2692751884460449
False,False,155.09596,0.608812004327774
False,False,127.80448,0.6596049666404724
False,False,117.45484,0.6966806054115295
False,False,75.583015,0.358892023563385
False,False,111.47469,0.6357138454914093
False,True,82.34981,0.30308324098587036
False,False,118.39701,0.48901766538619995
False,False,116.607605,0.6293165385723114
False,False,140.47643,0.7569584995508194
False,False,91.46519,0.4001256823539734
False,False,137.86063,0.7254995405673981
False,False,135.85384,0.716831237077713
False,False,130.60376,0.6534096300601959
False,False,92.16052,0.48391735553741455
False,False,110.15491,0.43688642978668213
False,False,121.427414,0.5461477339267731
False,False,98.17035,0.5243754386901855
False,False,103.636406,0.5253193974494934
False,False,107.174126,0.6115311980247498
False,False,98.06349,0.45854902267456055
False,False,129.10535,0.6824266612529755
False,False,135.36548,0.5175258815288544
False,False,145.23657,0.6476972103118896
False,False,126.07526,0.6474419236183167
False,False,97.81954,0.44796139001846313
False,False,118.74423,0.5118687450885773
False,False,114.63104,0.5097425282001495
False,False,109.517235,0.5276547968387604
False,False,78.30788,0.3167518377304077
False,False,93.374176,0.480358362197876
False,False,102.97723,0.5929564237594604
False,False,141.90938,0.7536469548940659
False,False,94.82527,0.3853725790977478
False,False,113.85404,0.6720303297042847
False,False,127.416275,0.6421859264373779
False,False,102.583244,0.6516483426094055
False,False,112.22306,0.5112770199775696
False,False,108.76096,0.40365517139434814
False,False,96.63838,0.5069411396980286
False,False,114.30731,0.6294612288475037
False,False,103.49045,0.402499258518219
False,False,136.06197,0.46548157930374146
False,False,115.671745,0.5309842526912689
False,False,107.61572,0.4842710494995117
False,False,91.873955,0.44072455167770386
False,False,131.90646,0.5623390078544617
False,False,81.80706,0.34359824657440186
False,False,120.50675,0.7051651477813721
False,False,84.00242,0.32829946279525757
False,False,127.793465,0.6592268347740173
False,False,104.024254,0.7864156365394592
False,False,99.473366,0.40705281496047974
False,False,72.28781,0.39937156438827515
False,False,87.61666,0.37775009870529175
False,False,104.73078,0.5661046802997589
False,False,123.9828,0.4701414704322815
False,False,93.22222,0.3189552426338196
False,False,90.79485,0.40006202459335327
False,False,132.70586,0.6914831697940826
False,False,84.696724,0.6026780903339386
False,False,117.59064,0.4649428129196167
False,False,93.548416,0.44037914276123047
False,False,77.54175,0.3167605400085449
False,False,87.21198,0.3943786025047302
False,False,105.17794,0.4838501214981079
False,False,98.779,0.47806447744369507
False,False,98.84237,0.3771466612815857
False,False,158.36076,0.5611597299575806
False,False,113.07873,0.5817946791648865
False,False,129.58124,0.4714832901954651
False,False,152.50378,0.7155609428882599
False,False,97.37622,0.4701279401779175
False,False,120.384155,0.4877125024795532
False,False,94.08511,0.41041016578674316
False,False,97.10699,0.37076395750045776
False,False,94.54815,0.40080732107162476
False,False,132.07964,0.6251912117004395
False,False,128.66878,0.7205059230327606
False,False,75.24088,0.3368383049964905
False,False,138.4764,0.6944162845611572
False,False,119.22795,0.4946107268333435
False,False,108.53948,0.48920559883117676
False,False,100.71284,0.3684525489807129
False,False,90.21606,0.6384454667568207
False,False,101.66246,0.4971175193786621
False,False,105.45506,0.6260665059089661
False,False,97.951866,0.4264339804649353
False,False,107.66181,0.41969048976898193
False,False,121.44358,0.5485821962356567
False,False,99.35272,0.48996543884277344
False,False,101.89773,0.40711450576782227
False,False,103.41146,0.5801246166229248
False,False,89.687225,0.4830138683319092
False,False,101.01593,0.38767892122268677
False,False,115.624,0.704914927482605
False,False,113.039246,0.5797664225101471
False,False,140.13281,0.6360638439655304
False,False,149.96422,0.7602932006120682
False,False,77.29714,0.3955073952674866
False,False,112.11632,0.5004994869232178
False,True,72.51055,0.27148622274398804
False,False,131.70337,0.5590368509292603
False,False,99.390755,0.5701218247413635
False,False,93.053604,0.3276897072792053
False,False,100.54453,0.5578893423080444
False,False,82.00445,0.4306063652038574
False,False,95.97564,0.43419909477233887
False,False,136.85475,0.7135622799396515
False,False,126.93122,0.6295573711395264
False,False,131.20198,0.6712020635604858
False,False,117.33122,0.7054245173931122
False,False,98.16426,0.3415946364402771
False,False,112.723465,0.634797990322113
False,False,119.41664,0.6659034788608551
False,False,110.41789,0.5444790422916412
False,False,122.5452,0.521135538816452
False,False,111.48102,0.514302134513855
False,False,137.3911,0.7284644246101379
False,False,123.38158,0.6173097789287567
False,False,90.004875,0.4653993844985962
False,False,94.91412,0.5266677737236023
False,False,103.92164,0.6935960054397583
False,False,104.47647,0.5662929117679596
False,False,153.58525,0.7279585599899292
False,False,140.84972,0.7362320423126221
False,False,91.22658,0.458416223526001
False,False,139.50542,0.686279684305191
False,False,113.83511,0.521889328956604
False,False,91.51475,0.434024453163147
False,False,134.56288,0.4591101408004761
False,False,159.0618,0.6748183965682983
False,False,80.19552,0.353840172290802
False,False,95.089836,0.4688538908958435
False,False,84.79258,0.32720255851745605
False,False,111.74267,0.5037813782691956
False,False,110.00843,0.5299964249134064
False,False,131.3527,0.5739214718341827
False,False,103.34752,0.5276944637298584
False,False,92.215065,0.491327166557312
False,False,90.65882,0.4706392288208008
False,False,107.95344,0.5894844830036163
False,False,118.31113,0.5662624835968018
False,False,95.137825,0.5370785295963287
False,False,144.75986,0.5946238934993744
False,False,127.124275,0.5870009660720825
False,False,135.17592,0.4618595838546753
False,False,132.82245,0.6169385015964508
False,False,103.33178,0.549458771944046
False,False,89.39763,0.46520549058914185
False,False,89.23019,0.47037774324417114
False,False,127.994255,0.49280357360839844
False,False,142.25238,0.6195605993270874
False,False,123.29272,0.6217153668403625
False,False,115.99838,0.39999812841415405
False,False,119.49954,0.8033823817968369
False,False,130.26553,0.5113627910614014
False,False,130.83067,0.7539181560277939
False,False,111.68389,0.6097136437892914
False,False,105.086365,0.5400508940219879
False,False,128.80342,0.6780723333358765
False,False,92.67194,0.5997710525989532
False,False,76.29732,0.3725821375846863
False,False,117.13154,0.5635303556919098
False,False,103.60393,0.44160717725753784
False,False,112.31299,0.4328724145889282
False,False,111.51927,0.4654993414878845
False,False,101.809044,0.6732981503009796
False,False,110.869965,0.5543864071369171
False,False,109.85485,0.5897581875324249
False,False,133.04861,0.7279787361621857
False,False,106.9364,0.444017231464386
False,False,112.16756,0.47079986333847046
False,False,101.16987,0.4057160019874573
False,False,102.21427,0.3899139165878296
False,False,108.61408,0.5096673667430878
False,False,110.59475,0.557862251996994
False,False,121.18016,0.5225480794906616
False,False,102.97511,0.5171766579151154
False,False,119.32794,0.525761604309082
False,False,134.89871,0.6130703687667847
False,False,103.417946,0.5877580046653748
False,False,131.9367,0.6949599981307983
False,False,90.84988,0.42515677213668823
False,True,81.175255,0.2639161944389343
False,False,112.35642,0.4754059910774231
False,False,96.763145,0.46333903074264526
False,False,131.16205,0.6164764761924744
False,False,144.92412,0.6723944544792175
False,False,134.51059,0.6811692416667938
False,False,70.14698,0.35577404499053955
False,False,109.17203,0.5871966183185577
False,False,77.1216,0.3868666887283325
False,False,122.01607,0.4819548726081848
False,False,118.31991,0.41302061080932617
False,False,81.24042,0.32144999504089355
False,False,108.06411,0.5224390625953674
False,False,70.713356,0.332306444644928
False,False,124.26609,0.4287366271018982
False,False,93.75026,0.44008535146713257
False,False,96.530846,0.408805251121521
False,False,105.72815,0.4320354461669922
False,False,119.56752,0.5365797579288483
False,False,100.74913,0.3554919958114624
False,False,109.7523,0.5678033828735352
False,False,111.41952,0.3961141109466553
False,False,118.30992,0.5749892890453339
False,False,120.41087,0.4544066786766052
False,False,75.932335,0.38875192403793335
False,True,67.1246,0.22965669631958008
False,False,83.03516,0.32061952352523804
False,False,103.956894,0.411157488822937
False,False,94.3923,0.4890872836112976
False,True,59.704216,0.21201032400131226
False,False,88.11993,0.534107893705368
False,False,110.21034,0.4932096600532532
False,False,137.48553,0.700641393661499
False,False,126.66168,0.7139690220355988
False,False,116.01857,0.5118348598480225
False,False,90.74261,0.4272897243499756
False,False,96.68782,0.3946096897125244
False,False,150.30212,0.7741518765687943
False,False,107.15084,0.49365508556365967
False,False,126.75964,0.5825719237327576
False,False,104.56129,0.5971965193748474
False,False,117.01476,0.5456025004386902
False,False,105.83138,0.39833956956863403
False,False,83.34788,0.5547807812690735
False,False,134.96826,0.4449380040168762
False,False,125.75079,0.7040398120880127
False,False,122.16719,0.5919316112995148
False,False,117.3275,0.5407239198684692
False,False,92.52953,0.39965593814849854
False,False,104.51107,0.4278634786605835
False,False,154.5854,0.6925105452537537
False,True,77.67918,0.2912663221359253
False,False,105.23516,0.5297674238681793
False,False,109.42912,0.5742712616920471
False,False,147.99815,0.7245931327342987
False,False,101.69609,0.4665745496749878
False,True,78.03694,0.305259108543396
False,True,76.50343,0.3141525983810425
False,True,81.08299,0.2682678699493408
False,False,125.00184,0.7130402624607086
False,False,116.943085,0.40961670875549316
False,False,115.57028,0.5603378713130951
False,False,108.20909,0.3880603313446045
False,False,123.43117,0.4856777787208557
False,True,101.48085,0.2991764545440674
False,False,82.66745,0.35745251178741455
False,False,111.404785,0.6218667924404144
False,False,84.34445,0.5534428358078003
False,False,98.361885,0.4703727960586548
False,False,80.74731,0.42232412099838257
False,True,77.49673,0.28763461112976074
False,False,95.49331,0.3964373469352722
False,False,101.3924,0.47799474000930786
False,False,156.33453,0.7576763033866882
False,False,101.15292,0.47615909576416016
False,False,113.071754,0.5182234942913055
False,False,122.82088,0.538355827331543
False,False,66.0757,0.31905078887939453
False,False,115.43422,0.6834869086742401
False,False,103.19599,0.5505891442298889
False,False,80.76809,0.35860002040863037
False,False,111.149925,0.5539568066596985
False,False,91.03406,0.5114701688289642
False,False,108.33175,0.40106862783432007
False,False,125.952156,0.3692421317100525
False,False,136.51106,0.4694996476173401
False,False,89.48053,0.45511573553085327
False,False,90.594826,0.6947347223758698
False,False,127.98672,0.6559424698352814
False,False,106.15789,0.5817081034183502
False,False,77.8732,0.3704378008842468
False,False,131.4833,0.6884502470493317
False,True,75.22747,0.2914391756057739
False,False,140.06837,0.6142554581165314
False,False,72.1619,0.37774085998535156
False,False,86.72636,0.5200072526931763
False,False,108.60654,0.45153629779815674
False,False,81.98159,0.44587230682373047
False,False,108.88262,0.44368672370910645
False,False,113.12253,0.5513946712017059
False,False,98.79955,0.4567325711250305
False,False,84.57204,0.39508527517318726
False,False,143.38968,0.6542031466960907
False,False,76.71713,0.40987151861190796
False,False,104.54172,0.5257324576377869
False,False,119.84554,0.6046908795833588
False,False,122.905876,0.40962982177734375
False,False,114.67591,0.43112754821777344
False,False,110.07552,0.5444820523262024
False,False,90.9275,0.469603955745697
False,False,103.89354,0.5267651379108429
False,False,107.5018,0.6363234221935272
False,False,112.95528,0.48441946506500244
False,False,104.20587,0.6321623921394348
False,False,115.82666,0.6287862062454224
False,True,77.27247,0.263660728931427
False,False,93.206894,0.33626478910446167
False,False,92.04265,0.33809685707092285
False,False,111.14009,0.7137310206890106
False,False,79.95826,0.38466256856918335
False,False,125.891235,0.6479290425777435
False,False,129.97603,0.7497251033782959
False,False,108.99656,0.4979415535926819
False,False,112.38095,0.6449686586856842
False,False,116.33174,0.6936784386634827
False,False,79.05335,0.4267585277557373
False,False,126.29088,0.6443493068218231
False,False,111.49627,0.5488191545009613
False,False,68.61211,0.40884721279144287
False,False,73.25394,0.32016491889953613
False,False,93.38677,0.4198577404022217
False,False,105.44893,0.5047613680362701
False,False,132.88885,0.6449217796325684
False,False,121.33911,0.6343351900577545
False,False,131.38194,0.5912179350852966
False,False,80.547516,0.4658231735229492
False,False,160.91472,0.7774978280067444
False,False,110.995926,0.5434419810771942
False,False,124.96463,0.6945772469043732
False,False,119.9558,0.5401010513305664
False,False,109.52615,0.602495014667511
False,False,104.05736,0.48229044675827026
False,False,81.58335,0.3689519762992859
False,True,86.378716,0.29039520025253296
False,False,87.08291,0.38959819078445435
False,False,67.166214,0.31868410110473633
False,False,133.42467,0.7449758946895599
False,False,85.5109,0.3599991798400879
False,False,134.55884,0.7617579996585846
False,False,116.304794,0.46061432361602783
False,False,78.621346,0.35610055923461914
False,False,82.19227,0.39301973581314087
False,False,95.62283,0.46279799938201904
False,False,91.457115,0.3273164629936218
False,False,109.47612,0.5325497686862946
False,False,137.04309,0.7099984288215637
False,False,143.04604,0.6986150741577148
False,False,85.36606,0.3257759213447571
False,False,90.94278,0.39476120471954346
False,True,83.72365,0.25333189964294434
False,False,104.48,0.44899046421051025
False,False,129.32532,0.47816067934036255
False,False,115.4548,0.5888737142086029
False,False,117.77365,0.37335729598999023
False,False,129.55963,0.43185245990753174
False,False,89.11018,0.3544875383377075
False,False,104.96868,0.46185970306396484
False,False,77.36525,0.36693376302719116
False,False,101.707115,0.37619537115097046
False,False,102.176506,0.4602901339530945
False,False,96.800446,0.4228002429008484
False,False,116.80813,0.6226760149002075
False,False,124.91737,0.4613906741142273
False,False,116.86683,0.6175423562526703
False,False,117.29309,0.6471952199935913
False,False,115.46778,0.5430833697319031
False,False,100.86424,0.6483745872974396
False,False,107.192345,0.44408339262008667
False,False,137.55502,0.7069117724895477
False,False,125.242584,0.649025559425354
False,False,88.58802,0.43079710006713867
False,False,135.15825,0.6576826870441437
False,False,99.08488,0.5181832909584045
False,False,130.96278,0.49869304895401
False,False,136.48625,0.591918408870697
False,False,102.296936,0.36751067638397217
False,False,139.31375,0.454134464263916
False,False,134.58464,0.4156121015548706
False,False,136.29079,0.6433245837688446
False,False,100.02436,0.4654582738876343
False,False,95.79037,0.4592873454093933
False,False,132.94012,0.6178535521030426
False,False,114.21475,0.43045365810394287
False,False,67.45887,0.32353174686431885
False,False,140.54028,0.7190489768981934
False,False,126.32547,0.6626169085502625
False,False,94.09294,0.5131714046001434
False,False,133.39043,0.5023345053195953
False,False,93.15828,0.4011996388435364
False,False,87.14839,0.4296032786369324
False,False,124.41065,0.4826963543891907
False,False,106.359535,0.3975372314453125
False,False,118.32992,0.5093145370483398
False,False,121.446205,0.5597226023674011
False,False,86.8882,0.39359962940216064
False,False,133.44695,0.5296278297901154
False,False,125.378685,0.5222164392471313
False,False,102.46432,0.4764578938484192
False,False,92.41452,0.44972193241119385
False,False,106.18508,0.4621812701225281
False,False,112.792725,0.49578577280044556
False,False,142.16652,0.636036217212677
False,False,119.934044,0.539434164762497
False,False,123.306305,0.5251765549182892
False,False,120.40576,0.46286100149154663
False,False,100.729195,0.5332814157009125
False,False,138.54456,0.6919811964035034
False,False,122.04425,0.5758383274078369
False,False,121.26117,0.6937523484230042
False,False,99.4851,0.4135725498199463
False,False,85.21562,0.4950636625289917
False,False,91.071815,0.35394173860549927
False,False,135.04413,0.477328360080719
False,False,135.8095,0.5613757967948914
False,False,99.99877,0.5341884791851044
False,False,136.44315,0.49479758739471436
False,False,115.970345,0.5338432490825653
False,False,83.69072,0.3243256211280823
False,False,140.49765,0.8209329694509506
False,False,114.29055,0.5828251838684082
False,False,85.13523,0.38149207830429077
False,False,99.121475,0.40569788217544556
False,False,150.76198,0.6222024857997894
False,False,132.94507,0.5283834338188171
False,False,95.073204,0.43615609407424927
False,False,107.11992,0.4938424825668335
False,False,110.4255,0.5584666728973389
False,True,72.46654,0.25107455253601074
False,False,136.47389,0.6977691948413849
False,False,136.14737,0.6078345477581024
False,False,95.596634,0.46013742685317993
False,False,129.74525,0.49254167079925537
False,True,56.957134,0.23468756675720215
False,False,109.50174,0.5337523221969604
False,False,113.663765,0.5399631857872009
False,False,81.84765,0.475225031375885
False,False,136.6206,0.5308811366558075
False,False,108.27465,0.5190788805484772
False,False,123.65901,0.4653776288032532
False,False,177.08241,0.7391833066940308
False,False,111.75498,0.4950253367424011
False,False,122.672165,0.5263034105300903
False,False,123.23362,0.4842148423194885
False,False,110.001755,0.47455883026123047
False,False,124.41352,0.5838541984558105
False,False,88.13591,0.3149310350418091
False,False,88.60708,0.443015456199646
False,False,141.73216,0.5281064510345459
False,False,93.42486,0.4390988349914551
False,False,104.368164,0.4905617833137512
False,False,78.4123,0.3651277422904968
False,False,79.02733,0.31494683027267456
False,False,97.4182,0.4744819402694702
False,False,92.65498,0.32341718673706055
False,False,95.27577,0.34598010778427124
False,False,101.76231,0.4433741569519043
False,False,103.50613,0.46860361099243164
False,False,118.10162,0.4670634865760803
False,False,127.3372,0.635425478219986
False,False,101.21392,0.37843650579452515
False,False,95.58905,0.41034942865371704
False,False,130.44263,0.6250731647014618
False,False,118.24067,0.5034905970096588
False,False,110.31359,0.6555537581443787
False,False,93.74075,0.47221487760543823
False,False,115.33695,0.6635823249816895
False,False,122.7771,0.6983010470867157
False,False,101.28546,0.3990621566772461
False,False,120.28301,0.6174679398536682
False,False,109.08424,0.3509843945503235
False,False,122.98546,0.5595123767852783
False,False,112.20131,0.554812103509903
False,False,107.819626,0.5601917803287506
False,False,109.39823,0.43862384557724
False,False,103.59461,0.41988497972488403
False,False,91.77799,0.42816781997680664
False,False,93.067375,0.4343491196632385
False,False,116.64038,0.5018975138664246
False,False,134.67448,0.6228539049625397
False,False,130.73624,0.6086779534816742
False,False,86.011375,0.4265596866607666
False,False,124.18504,0.7587707936763763
False,False,127.32309,0.49748748540878296
False,False,106.538086,0.5330849885940552
False,False,123.917656,0.599897027015686
False,False,109.57068,0.44468438625335693
False,False,106.18903,0.537185400724411
False,False,101.59855,0.38924282789230347
False,False,110.02104,0.4958287477493286
False,False,149.47578,0.7534883767366409
False,False,111.822556,0.7083559334278107
False,False,118.78007,0.5581532120704651
